machine_id,line,cycle,timestamp,op_setting_1,op_setting_2,op_setting_3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,RUL,shift,is_stop,stop_duration_min,cycles_since_maintenance,vibration_rms,vibration_axial,shaft_runout_um,operator_micro_stop
CNC-11,Precision Machining,359,2026-04-06 07:03:21.854070,0.0218,0.0003,60,529.225,592.718,1758.309,1526.035,14.322,22.349,577.124,2104.482522615963,10692.836,1.285,51.539215103577426,567.189,2543.86,8175.041,9.428,0.033,402.255,2606.77,96.016,33.139,24.212,51,Evening,0,0,59,4.579634025424857,,,
CNC-11,Precision Machining,360,2026-04-06 11:03:21.854084,0.0218,-0.0003,60,527.941,544.13,1566.218,1301.727,12.014,20.488,571.168,2043.2940835712575,8344.986,1.381,45.046479201574286,590.892,2326.603,8360.976,6.943,0.025,403.479,2821.03,117.174,31.697,26.853,50,Night,0,0,60,4.305408056613909,,,
CNC-11,Precision Machining,361,2026-04-06 15:03:21.854098,0.0,0.0003,100,444.811,720.308,1509.158,1384.96,15.833,23.107,592.104,2425.286112788921,10012.918,1.269,48.755545529815926,477.234,2355.118,9130.469,8.626,0.033,406.379,2183.58,85.636,39.119,25.512,50,Night,0,0,61,4.1402567724304875,,,
CNC-11,Precision Machining,362,2026-04-06 19:03:21.854112,-0.0087,0.0003,60,504.744,606.21,1689.063,1144.53,13.101,20.984,656.953,2442.996695272254,8944.498,1.44,37.26378259063383,503.654,2350.446,7955.804,9.402,0.03,432.735,2647.382,109.262,38.649,24.071,50,Day,0,0,62,4.225655516904793,,,
CNC-11,Precision Machining,363,2026-04-06 23:03:21.854126,0.0005,0.0,60,488.258,700.838,1331.269,1428.225,12.195,23.666,602.264,2652.9643139648947,9019.685,1.393,41.98038273797261,437.677,2416.553,8573.316,8.844,0.03,463.13,2427.81,106.71,38.008,24.247,50,Day,0,0,63,4.674857408310049,,,
CNC-11,Precision Machining,364,2026-04-07 03:03:21.854140,-0.0087,-0.0003,100,553.961,617.544,1430.061,1526.68,14.523,21.347,635.369,2336.097681783704,9010.397,1.23,44.21379615397173,501.252,2632.281,8893.583,9.155,0.03,399.482,2563.374,97.133,42.496,20.306,49,Evening,0,0,64,4.469167048362836,,,
CNC-11,Precision Machining,365,2026-04-07 07:03:21.854154,0.0,0.0,100,466.619,652.547,1635.502,1598.629,16.368,26.607,511.761,2252.5326785354864,9858.296,1.216,45.13391175988219,491.981,2113.685,7183.912,6.38,0.032,392.474,2390.536,78.996,39.96,25.14,49,Evening,0,0,65,4.267981148190624,,,
CNC-11,Precision Machining,366,2026-04-07 11:03:21.854168,0.0218,0.0,60,490.018,702.294,1412.087,1458.168,11.499,21.091,568.248,2226.653918118071,8850.587,1.481,39.8356469768833,418.954,2556.84,6922.716,8.129,0.027,408.624,2618.618,90.112,43.134,21.45,49,Night,0,0,66,4.349364813450334,,,
CNC-11,Precision Machining,367,2026-04-07 15:03:21.854182,-0.0087,0.0003,100,539.97,596.028,1796.478,968.928,12.147,21.107,477.816,2593.4359999416547,7477.05,1.245,62.345668292899816,565.01,1925.735,10367.994,9.969,0.028,405.256,2065.078,101.741,39.83,22.959,49,Night,0,0,67,4.45716683513447,,,
CNC-11,Precision Machining,368,2026-04-07 19:03:21.854197,0.0,0.0003,80,537.609,714.238,1550.736,1160.23,13.454,21.144,530.42,2445.2248538938807,9608.134,1.18,39.81289579084578,671.317,2360.226,9184.147,6.679,0.037,375.447,2030.314,101.421,47.635,28.623,48,Day,0,0,68,4.546293380159997,,,
CNC-11,Precision Machining,369,2026-04-07 23:03:21.854212,0.0,-0.0003,80,515.712,635.965,1351.79,1655.349,16.567,25.108,513.463,2606.878877689385,8516.134,1.564,39.292787979899956,498.251,2576.219,6981.807,8.279,0.026,376.95,2153.613,104.002,41.838,23.02,48,Day,0,0,69,4.367074703254317,,,
CNC-11,Precision Machining,370,2026-04-08 03:03:21.854228,0.0005,0.0003,80,607.101,619.746,1465.971,1359.35,13.749,17.338,631.063,2048.3799759066824,8843.827,1.404,43.400127047381886,531.035,2285.059,9086.682,8.851,0.025,453.694,2251.327,111.869,39.867,19.581,48,Evening,0,0,70,4.273845430904064,,,
CNC-11,Precision Machining,371,2026-04-08 07:03:21.854243,0.0005,0.0,80,522.428,684.768,1651.505,1500.038,14.261,16.828,498.378,2574.522524525828,9011.213,1.452,43.94888563468619,627.477,2372.334,8541.342,9.992,0.027,406.125,2233.743,81.599,39.983,25.473,47,Evening,1,240,71,4.48164490637837,,,
CNC-11,Precision Machining,372,2026-04-08 11:03:21.854258,0.0,-0.0003,80,471.103,771.272,1594.743,1387.641,14.395,21.473,720.011,2476.5380538603877,10146.25,1.176,47.751821362884684,566.021,2393.457,6903.651,8.374,0.027,402.942,2263.363,119.752,34.43,21.639,47,Night,0,0,72,4.372200652517686,,,
CNC-11,Precision Machining,373,2026-04-08 15:03:21.854273,0.0005,0.0,80,453.223,752.368,1458.651,1366.352,13.963,23.581,653.849,2659.2018511579267,8747.97,1.068,36.74246163739555,534.523,2118.141,8070.714,7.394,0.034,331.767,2238.529,82.162,34.402,25.815,47,Night,0,0,73,4.193782595904627,,,
CNC-11,Precision Machining,374,2026-04-08 19:03:21.854291,-0.0087,0.0,80,541.268,656.436,1436.647,1232.254,12.662,22.957,560.817,2360.825410226356,11247.273,1.154,47.512307546269,451.828,2496.665,10112.546,8.438,0.036,346.237,2435.298,111.303,42.334,24.954,47,Day,0,0,74,4.386229721421378,,,
CNC-11,Precision Machining,375,2026-04-08 23:03:21.854305,0.0218,-0.0003,60,391.728,718.04,1796.405,1440.683,17.078,19.779,639.733,2221.8788571838063,9014.558,1.202,36.677416532515366,500.112,2284.095,8283.95,7.813,0.031,398.59,2609.674,114.77,40.086,23.846,46,Day,0,0,75,4.233099836941905,,,
CNC-11,Precision Machining,376,2026-04-09 03:03:21.854319,0.0,0.0003,60,566.926,675.562,1702.543,1330.336,13.057,25.071,525.031,2592.6841464841286,8658.463,1.019,43.19683987064078,502.557,2465.1,7831.663,8.481,0.032,448.373,2252.977,107.802,36.094,25.718,46,Evening,0,0,76,4.203444259527235,,,
CNC-11,Precision Machining,377,2026-04-09 07:03:21.854333,0.0218,-0.0003,100,545.442,631.967,1812.842,1022.128,13.859,17.162,447.879,2407.627124960299,8013.814,1.411,49.07424659321017,565.571,1992.926,8211.69,8.342,0.031,437.728,2482.834,83.304,38.569,24.276,46,Evening,0,0,77,4.329027777662565,,,
CNC-11,Precision Machining,378,2026-04-09 11:03:21.854347,0.0005,0.0003,60,533.7,627.408,1742.462,1465.217,13.828,16.853,560.336,2378.4362789241636,9969.95,1.116,37.43592697481982,575.867,2471.946,8172.721,7.642,0.031,452.242,2144.874,88.585,28.133,24.328,45,Night,0,0,78,4.599393256405546,,,
CNC-11,Precision Machining,379,2026-04-09 15:03:21.854361,-0.0087,0.0,80,506.593,597.826,1762.962,1432.803,13.035,20.023,513.391,1919.433404591543,10057.383,1.338,46.22579032528573,483.139,2551.061,9060.564,8.572,0.032,353.069,2894.363,106.638,45.332,24.803,45,Night,0,0,79,4.297353657252152,,,
CNC-11,Precision Machining,380,2026-04-09 19:03:21.854375,-0.0087,0.0003,100,502.845,620.939,1526.624,1396.2,15.011,22.892,558.835,1953.9532992975755,7766.861,1.313,40.80326899626543,622.547,2602.27,8331.187,7.521,0.03,378.066,2045.094,113.51,37.257,24.259,45,Day,0,0,80,5.059821245362839,,,
CNC-11,Precision Machining,381,2026-04-09 23:03:21.854389,0.0005,-0.0003,60,474.045,688.372,1543.871,1349.629,13.567,21.179,510.837,2361.395037203072,9529.005,1.342,38.628198559373466,477.596,2503.056,8738.618,8.008,0.029,380.119,2493.921,92.269,40.666,23.964,45,Day,0,0,81,4.609478485534326,,,
CNC-11,Precision Machining,382,2026-04-10 03:03:21.854403,0.0,-0.0003,80,506.931,657.733,1595.731,1321.077,13.677,22.204,551.45,2384.2907028818063,8591.28,1.331,45.346014301277705,594.696,2119.398,8299.444,8.706,0.034,421.005,2683.92,90.999,41.259,26.433,44,Evening,0,0,82,4.132396099774752,,,
CNC-11,Precision Machining,383,2026-04-10 07:03:21.854417,0.0,0.0003,100,479.528,633.2,1733.141,1338.901,15.339,21.351,611.51,2340.9221533561836,8640.516,1.379,39.64581183058619,488.587,2280.483,7688.403,7.682,0.032,369.369,2388.269,92.143,40.619,23.212,44,Evening,0,0,83,4.210653419912675,,,
CNC-11,Precision Machining,384,2026-04-10 11:03:21.854433,0.0005,0.0003,80,522.11,605.008,1627.791,1501.62,12.962,24.088,520.946,1952.876887830886,9676.546,1.231,35.730703486848604,516.181,2356.097,7360.372,8.486,0.032,383.323,2965.142,93.818,40.615,22.472,44,Night,1,120,84,4.6384999469378725,,,
CNC-11,Precision Machining,385,2026-04-10 15:03:21.854447,0.0218,0.0,100,541.897,649.254,1681.335,1191.802,15.988,22.068,515.013,2456.7186124505592,8147.97,1.703,41.15012649661759,525.794,2216.356,8341.249,8.794,0.031,380.782,2865.893,111.446,43.644,26.79,44,Night,0,0,85,4.322296119328801,,,
CNC-11,Precision Machining,386,2026-04-10 19:03:21.854462,0.0,-0.0003,60,525.096,629.932,1702.204,1429.007,14.865,21.884,580.862,2294.8087488263504,8468.504,1.37,40.55880085641297,533.629,1960.531,8211.678,9.176,0.029,387.369,2036.111,109.57,46.918,20.806,43,Day,0,0,86,4.2909488432408285,,,
CNC-11,Precision Machining,387,2026-04-10 23:03:21.854478,0.0005,0.0003,100,496.267,601.788,1615.943,1381.54,17.069,22.861,577.215,2385.872180446215,8179.628,1.05,40.71407012820997,465.301,2445.513,7341.343,6.191,0.027,474.397,2709.809,94.579,44.804,22.122,43,Day,0,0,87,4.296259566796043,,,
CNC-11,Precision Machining,388,2026-04-11 03:03:21.854493,0.0,0.0003,60,493.539,661.622,1323.472,1739.047,15.008,20.916,570.124,2507.709971552949,9078.606,1.353,41.67789270483808,497.319,2352.007,7939.417,8.942,0.028,381.404,2592.93,91.344,33.203,22.082,43,Evening,0,0,88,4.338037288608397,,,
CNC-11,Precision Machining,389,2026-04-11 07:03:21.854508,-0.0087,0.0003,100,436.395,559.196,1521.55,1361.925,15.428,23.868,540.926,2305.7178123351164,8200.857,1.388,39.44223481791263,621.069,2138.022,7524.262,8.146,0.029,385.375,2487.075,99.32,39.638,23.412,42,Evening,0,0,89,4.507758162600492,,,
CNC-11,Precision Machining,390,2026-04-11 11:03:21.854523,0.0218,0.0003,100,531.252,633.175,1510.216,1348.85,15.2,24.152,555.688,2252.603988002147,9662.096,1.299,43.04319590698489,488.088,2547.984,7873.015,7.489,0.027,359.641,2377.031,100.446,41.73,23.397,42,Night,1,240,90,4.559869016956755,,,
CNC-11,Precision Machining,391,2026-04-11 15:03:21.854538,0.0218,-0.0003,80,510.124,705.19,1565.305,1490.133,15.513,20.424,679.886,2819.3251633313025,8783.09,1.307,32.00629062131062,504.07,2177.71,8934.817,7.663,0.031,462.707,2346.236,104.858,40.873,22.666,42,Night,0,0,91,4.415393830090515,,,
CNC-11,Precision Machining,392,2026-04-11 19:03:21.854553,0.0218,0.0003,80,469.185,673.138,1260.625,1347.332,11.626,19.232,504.721,2232.8469862798534,8100.585,1.191,39.491801359529816,485.448,2322.15,7851.054,8.063,0.024,458.666,2208.682,78.46,36.688,20.287,42,Day,1,45,92,4.235763025241906,,,
CNC-11,Precision Machining,393,2026-04-11 23:03:21.854569,0.0,0.0,80,430.952,545.534,1435.642,1235.767,18.0,24.328,485.735,2370.828883501762,7776.15,1.233,43.35410257434811,510.067,2041.965,9376.04,8.62,0.032,408.608,2359.012,98.137,42.825,24.949,41,Day,0,0,93,4.510177899081534,,,
CNC-11,Precision Machining,394,2026-04-12 03:03:21.854585,-0.0087,0.0003,60,575.498,801.375,1501.267,1191.07,15.156,22.827,491.213,2222.9448639104994,8922.577,1.195,48.13825784747431,450.997,2432.935,6577.239,7.478,0.037,357.197,2884.106,94.737,37.904,19.97,41,Evening,0,0,94,4.912303533298058,,,
CNC-11,Precision Machining,395,2026-04-12 07:03:21.854668,0.0218,0.0003,100,520.906,596.153,1874.428,1265.045,13.76,19.897,494.569,2645.579516736473,8352.458,1.357,39.882331346699566,503.606,2853.332,7928.943,9.222,0.026,344.136,2151.85,96.983,32.472,23.155,41,Evening,0,0,95,4.603963870873432,,,
CNC-11,Precision Machining,396,2026-04-12 11:03:21.854684,-0.0087,0.0,80,559.84,606.892,1831.515,1229.271,15.8,19.94,571.176,2412.407172723726,8194.365,1.45,44.757891591006214,558.411,2056.447,7954.58,6.73,0.03,402.981,2978.549,113.258,35.92,23.778,40,Night,1,5,96,4.596309515689241,,,
CNC-11,Precision Machining,397,2026-04-12 15:03:21.854699,0.0,0.0,80,523.649,648.568,1689.439,1523.149,15.175,20.192,576.165,2065.7101953191045,9418.116,1.195,44.506055888124976,537.582,2634.636,7357.096,8.565,0.027,341.345,2301.12,104.964,36.8,22.444,40,Night,0,0,97,4.373058358243626,,,
CNC-11,Precision Machining,398,2026-04-12 19:03:21.854713,0.0,-0.0003,60,456.675,763.586,1562.851,1303.898,13.994,23.357,673.431,2155.65764606607,9060.973,1.109,45.62305250896802,428.323,2143.32,6552.801,9.214,0.033,393.507,2460.246,102.219,37.055,26.666,40,Day,0,0,98,4.500557620171658,,,
CNC-11,Precision Machining,399,2026-04-12 23:03:21.854726,-0.0087,0.0003,60,607.164,714.961,1842.841,1575.98,16.714,23.913,598.519,2729.30534547987,9137.736,1.079,52.67336993007227,510.558,2352.892,6875.34,8.635,0.033,432.417,2595.487,98.409,35.963,24.21,40,Day,0,0,99,4.651703753489316,,,
CNC-11,Precision Machining,400,2026-04-13 03:03:21.854740,0.0,0.0003,100,518.678,632.638,1878.057,1404.338,14.781,22.017,555.33,2006.058399053001,9257.89,1.412,31.99064018487801,519.828,2686.477,8591.676,8.57,0.03,452.342,2784.311,87.613,36.581,22.098,39,Evening,0,0,100,4.6059425869452175,,,
CNC-11,Precision Machining,401,2026-04-13 07:03:21.854755,0.0218,0.0,100,502.969,682.166,1611.921,1344.427,17.41,21.933,577.546,2019.7252330661222,10036.744,1.273,33.36368021220548,526.847,2002.235,8246.142,8.965,0.023,358.779,2521.659,97.649,39.398,30.444,39,Evening,0,0,101,4.790395329670198,,,
CNC-11,Precision Machining,402,2026-04-13 11:03:21.854770,0.0,0.0,100,470.605,498.326,1516.549,1156.893,14.494,20.36,498.722,2707.236226036059,8252.509,1.053,46.07159870504682,514.405,2211.994,8448.999,8.851,0.025,479.813,2679.404,107.532,41.569,25.756,39,Night,0,0,102,4.787101844911558,,,
CNC-11,Precision Machining,403,2026-04-13 15:03:21.854784,0.0218,0.0003,100,507.608,638.836,1400.109,1393.832,11.942,16.854,594.172,2331.978717866207,8680.343,1.315,47.596886420855945,579.453,2255.786,9171.579,8.64,0.032,411.775,2180.04,81.172,33.334,23.935,39,Night,0,0,103,4.709776984480625,,,
CNC-11,Precision Machining,404,2026-04-13 19:03:21.854797,-0.0087,0.0003,60,490.543,695.643,1280.997,1361.896,15.835,22.098,476.146,2319.3970165560845,9152.182,1.251,43.98761748257583,527.269,2380.893,7511.386,8.348,0.031,404.916,2137.735,110.407,42.808,19.955,38,Day,0,0,104,4.297977180312459,,,
CNC-11,Precision Machining,405,2026-04-13 23:03:21.854811,-0.0087,0.0003,80,569.789,697.436,1635.921,1523.233,12.796,26.577,537.797,2527.011626132299,9783.897,1.235,47.94751460391941,509.585,2503.902,8296.223,8.228,0.029,436.366,2440.891,98.659,46.049,21.808,38,Day,0,0,105,4.769826363983912,,,
CNC-11,Precision Machining,406,2026-04-14 03:03:21.854825,0.0218,-0.0003,100,604.412,642.034,1682.08,1353.424,13.268,18.549,650.263,2789.5645099791946,8211.028,1.292,43.84942068811283,534.764,2262.635,8548.931,8.141,0.031,434.501,2243.609,99.824,45.421,20.198,38,Evening,0,0,106,4.662347995200263,,,
CNC-11,Precision Machining,407,2026-04-14 07:03:21.854839,0.0005,0.0003,80,582.93,620.062,1589.809,1392.012,15.643,19.181,587.153,2448.142244568727,10288.727,1.391,36.240243085750244,566.158,2906.601,7828.268,8.611,0.032,324.384,2048.309,109.384,33.045,24.668,37,Evening,0,0,107,4.867930439472453,,,
CNC-11,Precision Machining,408,2026-04-14 11:03:21.854853,-0.0087,0.0003,80,530.062,774.431,1605.774,1274.499,15.323,19.44,590.892,2531.679089352445,8720.743,1.363,47.70469702213704,499.247,2270.347,7177.437,9.216,0.027,369.408,2158.231,97.416,39.588,22.894,37,Night,0,0,108,4.854919567166073,,,
CNC-11,Precision Machining,409,2026-04-14 15:03:21.854866,0.0,0.0,100,387.062,623.556,1635.393,1398.526,13.108,22.33,583.763,2184.1862501477394,9977.896,1.1,39.928299780435204,512.591,2437.859,7950.704,7.528,0.03,453.076,2506.782,100.301,30.758,22.738,37,Night,0,0,109,4.7038310708197475,,,
CNC-11,Precision Machining,410,2026-04-14 19:03:21.854880,0.0005,-0.0003,80,564.862,634.532,1620.063,1621.183,14.477,19.257,482.73,2298.3206159671045,10981.65,1.268,33.61512028744972,477.184,2071.104,8278.472,9.519,0.025,367.946,2535.848,104.46,42.231,24.12,37,Day,0,0,110,4.48504890073167,,,
CNC-11,Precision Machining,411,2026-04-14 23:03:21.854894,0.0218,-0.0003,60,613.95,628.238,1696.974,1282.487,15.462,22.759,559.659,2376.3368782400976,10045.216,1.135,51.332886626413654,535.837,2472.034,6782.179,9.231,0.027,371.618,2504.032,100.573,40.971,22.636,36,Day,1,240,111,4.585550964067459,,,
CNC-11,Precision Machining,412,2026-04-15 03:03:21.854907,0.0,0.0,80,545.671,753.233,1662.549,1257.85,12.066,19.994,554.359,1886.943713288948,10236.47,1.182,47.1474546661222,548.03,1951.179,7809.942,7.992,0.035,368.983,2807.749,113.716,38.086,24.591,36,Evening,0,0,112,4.783917678357262,,,
CNC-11,Precision Machining,413,2026-04-15 07:03:21.854921,0.0218,0.0003,80,494.758,536.719,1727.792,1383.193,14.262,23.931,551.163,2686.6199410627837,8940.672,1.316,48.87400943153805,485.633,2536.33,8246.361,8.414,0.033,424.799,2395.391,98.122,42.679,24.818,36,Evening,0,0,113,4.631741401126296,,,
CNC-11,Precision Machining,414,2026-04-15 11:03:21.854935,-0.0087,0.0003,100,491.225,652.87,1759.926,1421.459,13.733,20.882,610.386,2293.0745363969536,8065.156,1.456,45.40482934559382,534.964,2588.789,6861.356,9.581,0.029,344.22,2896.833,100.857,43.522,20.441,35,Night,0,0,114,4.617888968027512,,,
CNC-11,Precision Machining,415,2026-04-15 15:03:21.854948,0.0005,-0.0003,60,568.058,488.746,1586.07,1566.2,14.649,22.774,527.179,2353.3464834399256,7638.063,1.149,42.915225640831856,532.07,1916.183,9092.584,8.461,0.029,442.806,2390.028,104.402,38.088,20.207,35,Night,0,0,115,4.566795382884194,,,
CNC-11,Precision Machining,416,2026-04-15 19:03:21.854963,0.0005,0.0003,60,481.941,667.1,1618.341,1245.915,14.771,20.895,726.097,2422.082808390243,8762.541,1.418,43.246496815799,501.374,2036.512,7681.027,8.36,0.029,464.13,2575.378,112.55,40.53,23.711,35,Day,0,0,116,4.620810860546623,,,
CNC-11,Precision Machining,417,2026-04-15 23:03:21.854976,0.0218,-0.0003,80,535.597,623.432,1567.317,1631.214,13.618,19.958,550.894,2096.2548958008174,9442.127,1.334,49.69000325127978,558.991,2386.535,8198.949,8.979,0.028,333.761,2259.857,85.561,36.8,19.112,35,Day,0,0,117,4.908668167624536,,,
CNC-11,Precision Machining,418,2026-04-16 03:03:21.854990,0.0,-0.0003,100,469.901,680.613,1504.009,1582.916,14.523,22.915,684.83,2004.567033411038,7747.475,1.21,36.977513780570696,542.811,2150.006,8274.571,8.322,0.035,375.24,2196.28,107.292,43.666,27.05,34,Evening,0,0,118,4.621905684994102,,,
CNC-11,Precision Machining,419,2026-04-16 07:03:21.855004,0.0,0.0003,80,549.762,702.985,1645.801,1421.626,16.708,25.481,535.931,2250.1270917901697,9764.302,1.361,51.29498557850411,544.621,2525.474,6848.417,8.073,0.033,372.002,2538.301,91.329,38.225,27.61,34,Evening,0,0,119,4.670719612113262,,,
CNC-11,Precision Machining,420,2026-04-16 11:03:21.855019,0.0005,0.0003,80,489.59,629.817,1788.919,1261.24,16.258,23.996,631.09,2482.9660971361495,7883.075,1.587,49.486116733253226,602.312,1779.785,7607.634,9.54,0.029,403.165,2348.409,126.664,37.045,27.505,34,Night,0,0,120,4.47056527343806,,,
CNC-11,Precision Machining,421,2026-04-16 15:03:21.855034,0.0005,0.0003,60,566.323,676.585,1465.472,1186.31,13.218,20.104,568.451,2330.21757249443,8482.332,1.362,44.31820891145229,464.851,2722.491,7189.498,7.173,0.034,505.57,2715.873,110.591,41.09,24.291,34,Night,0,0,121,4.718612036558957,,,
CNC-11,Precision Machining,422,2026-04-16 19:03:21.855051,-0.0087,0.0003,60,567.229,699.611,1545.346,1293.8,15.113,20.836,564.328,2126.3283938083077,9397.886,1.131,42.48089722980991,590.563,2707.704,7887.041,7.771,0.031,368.87,2857.236,100.659,34.611,24.566,33,Day,0,0,122,4.9672762693476225,,,
CNC-11,Precision Machining,423,2026-04-16 23:03:21.855068,0.0218,-0.0003,80,560.586,564.634,1583.274,1317.978,13.067,22.364,684.315,2330.606767060639,9917.054,1.36,45.45517429385883,519.66,2418.408,8538.609,6.119,0.029,402.179,1743.535,84.241,42.904,18.656,33,Day,0,0,123,4.517828964981236,,,
CNC-11,Precision Machining,424,2026-04-17 03:03:21.855084,0.0218,-0.0003,100,515.822,601.795,1268.718,1591.89,13.158,25.722,537.074,2206.180098417366,9377.556,0.96,41.10105404758873,493.333,2203.41,6972.167,8.212,0.029,365.132,2292.538,95.173,36.96,25.501,33,Evening,0,0,124,4.860151811590381,,,
CNC-11,Precision Machining,425,2026-04-17 07:03:21.855101,0.0,0.0,100,513.321,590.71,1682.956,1246.92,15.099,19.759,587.809,1789.5283591095188,9909.767,1.254,37.63719302474144,455.526,1828.347,7394.859,8.562,0.026,367.501,2177.065,93.056,41.26,24.739,32,Evening,1,15,125,4.777649192455078,,,
CNC-11,Precision Machining,426,2026-04-17 11:03:21.855131,0.0,0.0,80,543.254,680.527,1655.841,1374.707,14.731,18.676,541.558,2722.4988463567456,9743.731,1.432,43.124025660524985,502.017,2277.144,7413.34,7.716,0.034,363.227,2117.246,106.418,37.599,27.118,32,Night,0,0,126,4.772828803543269,,,
CNC-11,Precision Machining,427,2026-04-17 15:03:21.855153,0.0218,0.0003,100,571.163,659.776,1528.227,1199.958,14.995,20.84,446.737,2451.4791243780664,8669.331,1.219,41.486266199426574,522.194,2483.946,7207.258,7.358,0.036,392.446,2336.42,97.891,41.911,24.537,32,Night,1,240,127,5.111596886324245,,,
CNC-11,Precision Machining,428,2026-04-17 19:03:21.855170,-0.0087,0.0003,100,632.336,717.271,1570.827,1509.641,16.161,16.787,526.734,2548.553533217643,8923.867,1.249,46.870636681630316,578.079,2424.491,7805.412,8.501,0.028,442.129,2480.142,87.72,31.837,22.335,32,Day,0,0,128,4.825861946720405,,,
